id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
bfa8f879-700a-433a-b8c0-49ac768f1a9f,Stephanie Murphy,2022-08-16T15:25:14.527Z,8f6ab451-8cf6-4673-ad32-7699ccfc60f5,Dems,true,true,United States of America,us,1752716341611327,Stephanie Murphy,Facebook
c00845cb-f804-4b24-9464-270071c82b48,Cheri Bustos,2022-08-16T15:25:11.664Z,e6c1ad40-384c-49ea-8e3c-06aaf6166097,Dems,true,true,United States of America,us,189777861073219,Cheri Bustos,Facebook
c009ef99-6b91-4484-8932-d2062a7445e1,,2022-08-16T15:25:26.966Z,264d7c6f-aaa2-4174-99da-b4b9919a279a,Dems,true,true,United States of America,us,1934273516856550,,Facebook
c0aae154-b7b2-4580-86b7-0c1ee7f9a675,Brenda Siegel for Governor,2022-10-01T12:36:22.469Z,beeb311f-0905-40f0-87aa-47c6dd6e42f1,Dems,true,true,United States of America,us,2123857067900729,Brenda Siegel for Governor,Facebook
c0b0e96a-1f68-41db-b130-1bc89e9eaf05,Joel Funk,2022-08-16T15:25:31.461Z,c111baa5-6ead-42f0-9ad8-d28de9304c27,Dems,true,true,United States of America,us,532542713932755,Joel Funk,Facebook
c0d58fa5-3ce7-4d39-8399-4f1dbb1ec7ec,Kristy Gnibus,2022-08-16T15:25:19.473Z,8502b66c-6451-48be-9a4c-5f4d2c25098b,Dems,true,true,United States of America,us,102964924453030,Kristy Gnibus,Facebook
c15f3f20-580d-448a-bf0f-16ca6947e71f,,2022-08-16T15:25:31.312Z,2c30a1ca-8fb5-42f3-8e3a-843a49b52ea6,Dems,true,true,United States of America,us,517904768287778,,Facebook
c1805470-24f1-439f-b749-83252e46681d,Senator Sam Zurier,2022-09-06T20:05:04.622Z,5a54fd02-38a1-4cb7-bcad-4aa7caa8c23b,Dems,true,true,United States of America,us,234036615188165,Senator Sam Zurier,Facebook
c1d87e83-dd62-48b6-b206-68eb0cdca7d5,Maggie Hassan,2022-08-16T15:29:16.033Z,6e2b0ad7-a07c-4246-96e6-c08870ae5ed8,Dems,true,true,United States of America,us,134535726580904,Maggie Hassan,Facebook
c1dc3218-1e94-4a3b-b515-2a86eb92a621,Kathleen Rice,2022-08-16T15:25:30.619Z,806bed28-91c9-4323-af95-287252fbadc7,Dems,true,true,United States of America,us,432815573442336,Kathleen Rice,Facebook
c1f8710a-ad53-4581-aec6-8e319e01027f,Sandeep for Congress,2022-09-06T20:05:01.454Z,e727a344-e5f1-45aa-83e5-db30e5e2c3ac,Dems,true,true,United States of America,us,139643661608075,Sandeep for Congress,Facebook
c1f990e9-6e19-48d5-ac76-39b233ed2d88,Kendra Horn,2022-08-16T15:29:18.464Z,76564e73-846a-4353-9100-a81d996cedb3,Dems,true,true,United States of America,us,2147704042159082,Kendra Horn,Facebook
c211beae-b72f-4c8e-917e-8f75ff7dd84a,Valerie Plame,2022-08-16T15:25:10.384Z,2006ff0a-2fd9-406f-9cd8-3df3e64d3439,Dems,true,true,United States of America,us,321250352104571,Valerie Plame,Facebook
c2303c96-4332-4ecd-953b-eea1560276ff,Solomon Rajput for Congress,2022-08-16T15:25:23.860Z,dd4c5862-48f1-44e8-9973-c0c988e2c036,Dems,true,true,United States of America,us,114299836615491,Solomon Rajput for Congress,Facebook
c253d60f-cd4f-4df1-a4db-1a53a0f09d02,Congressman Hakeem Jeffries,2022-09-06T19:54:36.498Z,9142bb63-30f0-493e-a33f-1fdfe94ca353,Dems,true,true,United States of America,us,118349138343701,Congressman Hakeem Jeffries,Facebook
c2a46c2e-847c-4c36-8980-234bc098b98a,Dan Kildee,2022-08-16T15:25:13.851Z,bb056bb9-532c-4ce2-9155-afc19b966395,Dems,true,true,United States of America,us,175335262547741,Dan Kildee,Facebook
c2b98e58-439a-4b7d-a329-8e37ff32f533,The Georgia Report,2022-09-05T10:11:17.302Z,65025a70-4261-4d77-b5bc-4ddfdd3d579c,Dems,true,true,United States of America,us,105611098683081,The Georgia Report,Facebook
c30f5511-7c61-4bce-8430-e53808fb6dd5,Terri Hill For Congress,2022-08-16T15:25:23.801Z,93c510de-4e01-4a8d-bf8b-cf848eb4ab61,Dems,true,true,United States of America,us,114004240057345,Terri Hill For Congress,Facebook
c35136f7-917e-4215-bc52-79fd9bacfe64,,2022-08-16T15:25:24.526Z,43a30260-8998-4748-b570-12c71ebbd779,Dems,true,true,United States of America,us,1257828537677560,,Facebook
c395457d-4067-4e1d-801d-cb31d3cad0b7,Richard Neal,2022-08-16T15:25:30.210Z,88fc2254-a638-4778-804d-05fffcd5f61f,Dems,true,true,United States of America,us,388547605724,Richard Neal,Facebook
c3ae9760-f4ae-4f9f-880b-32b11097e609,,2022-08-16T15:25:27.842Z,063d5626-1e0b-42f9-9f30-aeb375c237c0,Dems,true,true,United States of America,us,2217400561854570,,Facebook
c3afef00-0467-4872-8bbd-4bdba997a13f,Janicek for Senate,2022-08-16T15:25:25.076Z,63f40edb-81c2-433d-96e2-116642c8593b,Dems,true,true,United States of America,us,1465062430269770,Janicek for Senate,Facebook
c3b5be93-760f-48f2-866a-bd31a4f730fb,,2022-08-16T15:25:28.712Z,a26be4c1-70c2-4f76-b8eb-599e1ebf666b,Dems,true,true,United States of America,us,279873455693770,,Facebook
c3c6d052-85d5-4224-b10c-7795ea46bfbe,Will Rollins,2022-10-01T12:36:07.090Z,86573668-002c-4ecf-bf0c-5d2905f4b04a,Dems,true,true,United States of America,us,111394887995363,Will Rollins,Facebook
c3f51913-c46c-4b4c-a01b-a4d9fd22861f,Anthony Carter,2022-08-16T15:25:11.945Z,11c12f4e-7a3f-42df-b847-8470bf6755fb,Dems,true,true,United States of America,us,573633022743706,Anthony Carter,Facebook
c400a08d-c2d6-4806-b4c2-903b12b00381,Mike Espy,2022-08-16T15:25:12.601Z,8923e972-52dd-4425-9d29-999bc25cf46c,Dems,true,true,United States of America,us,2081864865362439,Mike Espy,Facebook
c4185c36-1261-4c8f-b990-0d0babb9ba6c,Hillary Scholten,2022-08-16T15:25:33.025Z,6d8ed1b3-0f30-4d98-bbee-74c66d5d0a12,Dems,true,true,United States of America,us,839073729808623,Hillary Scholten,Facebook
c46ff11b-97f8-4ab6-b4d2-1b77cfac7653,Christopher Smith,2022-08-16T15:25:15.566Z,b548126b-41a0-47c5-9cac-2bb05b4911e3,Dems,true,true,United States of America,us,520951651666979,Christopher Smith,Facebook
c471f019-e1bb-4e9b-9779-3e6500e49bc7,Phyllis Harvey-Hall,2022-08-16T15:25:13.245Z,87240d0e-a4e6-4122-9bfd-50532cf1888a,Dems,true,true,United States of America,us,110274720431086,Phyllis Harvey-Hall,Facebook
c48ada49-aacc-4fa6-93ef-e0aba5505a67,Brian Higgins,2022-08-16T15:25:13.345Z,ca7ea097-f6c1-4bb9-ae07-39d83b237f2f,Dems,true,true,United States of America,us,103124338180030,Brian Higgins,Facebook
c4a46a25-a001-4d36-825f-17ce55f0a947,Brad Schneider,2022-10-01T12:36:04.226Z,d224d391-40fa-440b-b2fe-f599d82a6e49,Dems,true,true,United States of America,us,122604011147079,Brad Schneider,Facebook
c4b60f44-1467-4118-969d-6c48847e898c,Ben Ray Luján,2022-08-16T15:25:24.676Z,6ffca5d7-7ab1-4158-8773-9d6af0fc87b4,Dems,true,true,United States of America,us,13063797831,Ben Ray Luján,Facebook
c4d6c191-5ef6-46c8-b45c-a54111794a58,John Francis,2022-08-16T15:25:12.770Z,30e4f553-aa29-4841-923d-e55e3393375b,Dems,true,true,United States of America,us,1230334046983817,John Francis,Facebook
c4dd91e8-aee2-4d52-8260-01e45a04561d,Ron Wyden,2022-08-16T15:25:31.547Z,83cf2e83-d04b-4121-91a1-33400c4e73d5,Dems,true,true,United States of America,us,54787697857,Ron Wyden,Facebook
c4e335c7-3d8b-4827-813e-1e60b6552c69,Democratic Party,2022-08-16T15:25:17.178Z,f2a70e73-8750-4407-8b1b-e7873e3b96a0,Dems,true,true,United States of America,us,12301006942,Democratic Party,Facebook
c4f99ea4-bac6-428b-a5c8-37ed61bf76c0,Alessandra Biaggi,2022-08-16T15:29:16.304Z,34154772-d843-476e-b6d6-a70c4c46b7e2,Dems,true,true,United States of America,us,174646296624143,Alessandra Biaggi,Facebook
c5d1d950-088d-49af-90b1-c9f45a71c4e8,Marcus Flowers For Congress,2022-08-16T15:29:14.004Z,8435df4c-c420-4065-b901-deb81364284d,Dems,true,true,United States of America,us,102391291904684,Marcus Flowers For Congress,Facebook
c6215fcc-54d6-4b25-8d2d-d2f73c77afe2,Virginia Buzz,2022-08-16T15:29:15.412Z,8838525f-255b-4b4d-8674-4e852513e213,Dems,true,true,United States of America,us,109697841684769,Virginia Buzz,Facebook
c636fc2a-6d44-4b9c-a311-6ae26d1c9673,Carolyn B. Maloney,2022-08-16T15:25:10.681Z,e4202c72-f170-4e88-87c0-f807c9058ded,Dems,true,true,United States of America,us,7835151610,Carolyn B. Maloney,Facebook
c68c65c7-f21a-4008-b973-7c9d493643ef,Patrick J. Murphy,2022-08-16T15:29:16.350Z,eac59853-5bdf-4ea9-81f9-e9d4725f7d88,Dems,true,true,United States of America,us,183285718815021,Patrick J. Murphy,Facebook
c6ab4ae1-d432-4a74-8e65-e835a94bbf40,State Representative Sharon Steckman,2022-11-05T14:36:21.569Z,de3b082b-e8a8-41c7-b5e7-3f0dc1fad2f8,Dems,true,true,United States of America,us,335036356968059,State Representative Sharon Steckman,Facebook
c6c89fd3-ef07-432a-8e6a-0a03344a6103,,2022-08-16T15:25:25.235Z,b112fa34-98d9-4d62-80e2-1f9e80c45693,Dems,true,true,United States of America,us,1492972110998570,,Facebook
c7b57093-03d3-48e5-b4fc-56d1411dfbeb,Zannetos for Congress,2022-08-16T15:25:19.719Z,9d748fc1-c603-447e-ab23-e71bfa4f41b0,Dems,true,true,United States of America,us,103519601288034,Zannetos for Congress,Facebook
c81f6cdb-5168-40d7-b4dd-2106e8049372,Nate McMurray,2022-08-16T15:25:14.305Z,0d9965f0-33ce-4860-8864-4e4ab77cd589,Dems,true,true,United States of America,us,971463449533074,Nate McMurray,Facebook
c86b1f5d-ee06-4f1f-a6fd-4d4ee3224a7d,,2022-08-16T15:25:30.565Z,2664929f-e0b8-4705-bb5d-b2a019ae7735,Dems,true,true,United States of America,us,418599301820569,,Facebook
c875bf71-6f00-4f88-827e-0a3e431983dc,Rep. Pete Aguilar,2022-09-05T10:11:17.767Z,6a5302eb-8712-4bd4-8ac5-dc49d158b724,Dems,true,true,United States of America,us,1088826094464593,Rep. Pete Aguilar,Facebook
c8b4b41a-5ec7-4af3-9886-e2a273ff6c83,Kevin Thomas For State Senate,2022-11-05T14:36:11.410Z,4a340a62-61d3-4666-98ff-b84efee576c0,Dems,true,true,United States of America,us,100712904867226,Kevin Thomas For State Senate,Facebook
c9939170-11a0-4080-aba1-50230d9a0dc4,Congressman David Trone,2022-09-06T20:05:03.758Z,5d110007-bd9d-43a1-ac6c-b0ebe5f665ab,Dems,true,true,United States of America,us,302091670421610,Congressman David Trone,Facebook
c9b3f334-9620-4c15-9bde-134dbceb8029,,2022-08-16T15:25:25.257Z,a26dcebf-8992-4926-b78e-45d01b7d0e68,Dems,true,true,United States of America,us,1495042817173720,,Facebook
c9b70a4e-c859-46cb-aa89-74d63b3311dd,Lenzi for Congress,2022-08-16T15:25:18.383Z,c9282dd5-08e7-4ff5-b5a1-05c62eb1826d,Dems,true,true,United States of America,us,100897534631778,Lenzi for Congress,Facebook
c9e4b274-7be0-4b33-a14a-ba6fcd905684,Doug White 4 Congress,2022-11-05T14:36:19.784Z,bc369a4b-5fde-45e2-8285-891d695e1811,Dems,true,true,United States of America,us,120685043545443,Doug White 4 Congress,Facebook
ca254224-c311-4e4e-9bc8-c639e71981f2,Senator Heidi Campbell,2022-08-16T15:29:15.342Z,d124f013-a36e-4d59-9aa7-30fd6c3a40f6,Dems,true,true,United States of America,us,108785900710342,Senator Heidi Campbell,Facebook
ca3c987e-6771-4159-86dc-fb2fe3b6fce4,Meg Gorman for Congress,2022-08-16T15:25:22.128Z,60813b3d-aa93-4d6f-bda5-f843074b46cf,Dems,true,true,United States of America,us,109567450764819,Meg Gorman for Congress,Facebook
cae4b834-b5d8-4964-ba51-0caa45bbc9ba,Joaquin Castro,2022-08-16T15:25:27.762Z,6c3ff794-e588-47b3-bd60-958828fe598c,Dems,true,true,United States of America,us,219673188073606,Joaquin Castro,Facebook
caee796f-7180-4a7b-8bc6-f4e3887d8f48,Pam Keith,2022-08-16T15:25:13.732Z,2a2e9f92-ad51-4ee0-90b2-66ae159845f4,Dems,true,true,United States of America,us,832107710207069,Pam Keith,Facebook
cb4e0690-2cfc-4598-8f60-9555a64b821c,Phillip Snowden,2022-08-16T15:25:15.680Z,2bf83dec-69c0-403b-910b-6013c99b5efa,Dems,true,true,United States of America,us,138872404238276,Phillip Snowden,Facebook
cb59a00f-4ca7-4f8a-a207-c2a336cd799c,Anthony Feig for Congress,2022-08-16T15:25:33.153Z,faa0605c-d6be-465b-a846-9955338db528,Dems,true,true,United States of America,us,874935536178214,Anthony Feig for Congress,Facebook
cb7b4ac4-5c5d-41d0-97db-2b13be6f5f72,Jake Auchincloss,2022-08-16T15:25:11.248Z,a1437234-1be0-4d0b-afec-26fbd4d73083,Dems,true,true,United States of America,us,592250887586314,Jake Auchincloss,Facebook
cbe8b3cb-9a1d-4c68-a13d-c46c5b69b762,Portia for Congress,2022-08-16T15:29:13.442Z,526979d9-7a46-4bc5-818c-8283959ff703,Dems,true,true,United States of America,us,100271949416411,Portia for Congress,Facebook
cc6e473a-af55-41d8-ae55-ba1ccac0afef,Celine Linarte,2022-11-05T14:36:06.847Z,2574fa2e-4d2a-4569-986b-6cc0422a0813,Dems,true,true,United States of America,us,1803113363255629,Celine Linarte,Facebook
ccf97d52-3a1c-4f95-9b46-48cb668bfa3b,Tawnja For Congress,2022-08-16T15:25:24.124Z,1de0c627-5677-44f0-b1d2-629a268f66a1,Dems,true,true,United States of America,us,117188196357573,Tawnja For Congress,Facebook
cd886fd5-7299-4ded-ac18-3bdb71c84ef1,Steve Doyle,2022-09-05T10:11:18.200Z,e08194f1-9702-489c-828d-fe6b7ceee16b,Dems,true,true,United States of America,us,117029378370165,Steve Doyle,Facebook
cd9f8410-d2d1-4130-a00d-f96a1c64ce80,Biden Harris for Wisconsin,2022-08-16T15:25:17.553Z,d7325e82-5557-475b-9bf1-0ab5fcb944f3,Dems,true,true,United States of America,us,105059594648138,Biden Harris for Wisconsin,Facebook
cdbb8859-7645-4651-9a01-faed4ecfa7a7,Beto O'Rourke,2022-08-16T15:29:16.581Z,2d9dba16-cd95-46f6-b186-c3c9615a9c2d,Dems,true,true,United States of America,us,223055747744143,Beto O'Rourke,Facebook
ce3ceabe-d1b3-4527-ba43-876b4c129b6b,,2022-08-16T15:25:30.334Z,48599ac1-a59f-4e88-86d6-3c6dd248c395,Dems,true,true,United States of America,us,402969533432277,,Facebook
ce42e508-cb32-4e60-a1cd-34205a58d088,Fym2020,2022-08-16T15:25:18.984Z,0b134446-a96e-465b-98f2-c7a43c846d32,Dems,true,true,United States of America,us,101631584556463,Fym2020,Facebook
ce75ad0d-d971-4afe-a8a0-45b451e27cee,Vote for Joe Biden,2022-08-16T15:25:35.777Z,81a58772-6d44-491b-957d-b4e1ce652267,Dems,true,true,United States of America,us,107176061174216,Vote for Joe Biden,Facebook
ce8495df-63b3-4bf2-9ef4-8042e6081d1e,Plaskett for Congress,2022-09-07T15:41:44.153Z,e0920417-f696-4a1e-9ae8-db14bb09523a,Dems,true,true,United States of America,us,362717827142514,Plaskett for Congress,Facebook
ce9de10d-3076-42a9-90b4-c4ddd1fdbf59,,2022-08-16T15:25:27.612Z,cee5ec71-2b3d-4cb6-8a19-82fd0c989466,Dems,true,true,United States of America,us,2118624975095030,,Facebook
ce9ec540-705c-418c-97bd-f0d61c08376f,,2022-08-16T15:25:33.292Z,1a614d93-c611-4768-a68b-d2ff2aeb339c,Dems,true,true,United States of America,us,945687745477049,,Facebook
cf02bee3-18b2-4279-a232-5e5edffc2c5e,Seth Magaziner,2022-08-16T15:29:16.570Z,7e6e2e2c-2a53-470c-bda8-fefe31b883e8,Dems,true,true,United States of America,us,221672224659507,Seth Magaziner,Facebook
cf1f7d01-c438-4f5e-a390-ffb2272fddc3,,2022-08-16T15:25:25.502Z,4ed45f0b-6cec-4ca2-88f9-d57bc365c01d,Dems,true,true,United States of America,us,1536639296624310,,Facebook
cf2b1c9b-dc27-4a5a-a8df-77a7380c5481,Lee Griffin,2022-08-16T15:25:13.100Z,8d87db0b-3bf5-40d9-ad17-7900bd60373e,Dems,true,true,United States of America,us,112023030344859,Lee Griffin,Facebook
cf4cb8f1-df12-4119-8513-dca17ba46728,Rhonda Elaine Foxx,2022-08-16T15:25:23.456Z,96d0194f-99b2-42fd-9b06-f72fea24de19,Dems,true,true,United States of America,us,112557306901220,Rhonda Elaine Foxx,Facebook
cf4e5967-2b19-4143-8268-68ed07a7cec9,Teresa Tomlinson,2022-08-16T15:25:26.368Z,50c05e9e-7770-427d-ac49-fd55d4e091fa,Dems,true,true,United States of America,us,171730749531079,Teresa Tomlinson,Facebook
cf8ce8e8-6f6a-43ca-b852-9d7285e04069,Brynne Kennedy,2022-08-16T15:25:13.820Z,d4f4aeed-3d42-4f09-93b2-c50a3141484d,Dems,true,true,United States of America,us,333081284065216,Brynne Kennedy,Facebook
cfa46979-d812-4065-b56b-b2a74a81320e,Michael Howard,2022-08-16T15:25:13.477Z,6a851d10-3d0b-4336-8c86-525cbe6780b3,Dems,true,true,United States of America,us,452282611613589,Michael Howard,Facebook
cfaaa286-0a16-4ad8-9a35-2d702a4f7d98,Michael Allen,2022-08-16T15:25:11.151Z,3bdd763d-e236-4255-9fb6-f385a2b1d8ef,Dems,true,true,United States of America,us,103116547911857,Michael Allen,Facebook
cfe32138-b05d-4e86-a8f1-2308114970cc,Yana Ludwig,2022-08-16T15:25:29.668Z,29f16ecf-f0aa-4e1e-8ece-08853e02f655,Dems,true,true,United States of America,us,337963610428971,Yana Ludwig,Facebook
d04d8013-6445-43be-9658-2a111f810d41,Andy Beshear,2022-08-16T15:29:17.601Z,b917286b-1fc5-4b2b-a79a-81d7094d9243,Dems,true,true,United States of America,us,830162603716633,Andy Beshear,Facebook
d0512c56-e759-4542-85c4-530247da721a,Francesca Hong For Assembly,2022-09-06T20:05:10.780Z,185fe818-2a86-483f-ae42-b62529b0b4e2,Dems,true,true,United States of America,us,105474881165649,Francesca Hong For Assembly,Facebook
d096b9e5-c46d-44d0-9d56-91c33aabbb5f,Junge Bad for Michigan,2022-09-05T10:11:17.358Z,68675b4e-70bb-400b-9c36-f74b858b77a1,Dems,true,true,United States of America,us,102060972636931,Junge Bad for Michigan,Facebook
d0c55c59-004c-472e-b2c3-b412e6009924,David Alexis For Brooklyn,2022-08-16T15:29:16.182Z,50cec906-eddf-4322-99ff-9b610889f6f3,Dems,true,true,United States of America,us,163162542495943,David Alexis For Brooklyn,Facebook
d10901a6-c7b0-4de8-84fc-77bcd035f121,Ron Kind,2022-08-16T15:25:32.022Z,2fd3cdb4-7542-495c-840a-3a8fcaffb1fe,Dems,true,true,United States of America,us,6396394069,Ron Kind,Facebook
d10c291f-55df-4626-b056-883147a0689d,Andrew Janz,2022-08-16T15:25:28.795Z,b84e5341-952b-4831-bcf5-a8e995100d55,Dems,true,true,United States of America,us,283637958750500,Andrew Janz,Facebook
d11aed98-6e30-4fe7-b008-6632bde310d5,,2022-08-16T15:25:23.857Z,5e1975e4-f571-433b-a851-02b2d80d951b,Dems,true,true,United States of America,us,114187203459824,,Facebook
d11c507f-31d9-4b47-9848-25b3d165ab8b,Robbie Goldstein,2022-08-16T15:25:12.968Z,6d3fc16c-0488-4e1f-81c3-b7f86c774f63,Dems,true,true,United States of America,us,106885790754401,Robbie Goldstein,Facebook
d146c544-223f-44a6-bb42-054b1a36efa2,Kim Mangone,2022-08-16T15:25:14.247Z,202818f0-875a-4cb7-b0af-1842c4022058,Dems,true,true,United States of America,us,2339203789732156,Kim Mangone,Facebook
d14f75f3-6970-40f8-a5cf-e357e9ebe7d3,Marilyn Strickland,2022-08-16T15:25:19.852Z,9510916d-9161-400d-aef4-6095fa046c15,Dems,true,true,United States of America,us,103987634439727,Marilyn Strickland,Facebook
d15af92d-e860-42e7-985e-13fdd3d5abe0,Amy McGrath,2022-08-16T15:25:16.811Z,73e99ca7-c45b-4185-933f-0cbcdddfd634,Dems,true,true,United States of America,us,111393882812494,Amy McGrath,Facebook
d1796c33-4234-4e09-978d-1ddbbbc9447b,Bob Jones for Senate,2022-08-16T15:29:15.280Z,eaa411ae-0e21-4c12-b03a-bfe339188229,Dems,true,true,United States of America,us,108373521811255,Bob Jones for Senate,Facebook
d1935987-a8ce-4222-9534-ad8b57e8c483,Adam Hattersley,2022-08-16T15:25:13.300Z,fbbf1f25-b0e5-406c-a438-397556150141,Dems,true,true,United States of America,us,562118050848255,Adam Hattersley,Facebook
d244fa76-f069-4968-b9b3-b1b49e0317be,Jesse Philippe,2022-08-16T15:25:14.738Z,917c8a1a-195d-4a34-97ae-a03b6a101c3b,Dems,true,true,United States of America,us,697903500405034,Jesse Philippe,Facebook
d27e56df-e3f8-462e-a668-b976be58950d,Shannon Freshour,2022-08-16T15:25:33.307Z,d896db4a-e56e-4027-bab7-657bec7bff0d,Dems,true,true,United States of America,us,960002584337213,Shannon Freshour,Facebook
d2879fbc-317f-4452-8975-fbea9295f9d0,Nick Rubando for Congress,2022-08-16T15:25:29.898Z,cf716169-7f2e-45c3-afb0-3220abe10b3b,Dems,true,true,United States of America,us,354406022090940,Nick Rubando for Congress,Facebook
d29043ca-216e-47e5-8a19-aa4a49ae7e43,Will Sheehan for Congress,2022-08-16T15:25:23.198Z,f9a17fff-48c0-4227-a9f9-e4cca9e2b47c,Dems,true,true,United States of America,us,111607313837649,Will Sheehan for Congress,Facebook
d3b96c8d-1cfb-492c-abcb-b38b05f49748,Catherine Cortez Masto,2022-08-16T15:29:17.797Z,5dbbbc67-d41e-427d-8207-c3c7289d93b8,Dems,true,true,United States of America,us,933921763326425,Catherine Cortez Masto,Facebook
d3e85057-1ee8-4078-a10d-c406e5d3c0f9,Illinois for Pat Dowell,2022-08-16T15:29:18.042Z,b546778c-a02f-4331-801c-9c6c2fa05a87,Dems,true,true,United States of America,us,1456982704433465,Illinois for Pat Dowell,Facebook
d43d084a-c93f-468f-84bd-8fb34dc3d125,Matthew Diemer For Congress,2022-11-05T14:36:19.343Z,d7ba4e98-0f3b-4758-95dd-3d3e8d6b2417,Dems,true,true,United States of America,us,103098661893624,Matthew Diemer For Congress,Facebook
d44c6c38-91fa-402e-98b9-a8e33f31de2d,George Croom for Congress,2022-08-16T15:29:14.927Z,10a6ee23-c409-4cb8-960e-013fc4fe1c53,Dems,true,true,United States of America,us,106101148520629,George Croom for Congress,Facebook
d49cfce8-f879-4648-8696-ca3d31d3285b,Rick Neighbors,2022-08-16T15:25:14.550Z,ccfbf035-4fd4-4c1e-851f-15eb9b1bbb71,Dems,true,true,United States of America,us,100375811451164,Rick Neighbors,Facebook
d4c4ad0e-6ad8-49fc-97f3-a234a1bcd600,Bill Marx,2022-08-16T15:25:14.259Z,667d0a92-af11-42ea-a21a-425c38bef03e,Dems,true,true,United States of America,us,114036200144073,Bill Marx,Facebook
d4f99230-9190-4d06-972b-94bb42ec83a8,Elect Patrick Joyce,2022-09-05T10:11:18.436Z,247b74fa-040f-4f6b-840a-b3225f2bbd89,Dems,true,true,United States of America,us,101253871352577,Elect Patrick Joyce,Facebook
d5293764-4bea-4e97-a9aa-66179dfc47af,Jamie Raskin,2022-08-16T15:25:14.894Z,86faa608-dd9a-405d-86fb-b8bdfbd0dcdf,Dems,true,true,United States of America,us,297987334762,Jamie Raskin,Facebook
d5735367-1763-467d-8691-0e7dc77903e0,Margaret Good,2022-08-16T15:25:13.052Z,f8a54d40-b8ff-452c-a340-5841a5dbdf42,Dems,true,true,United States of America,us,1937171279661046,Margaret Good,Facebook
d5b6d7d4-d8d4-4a8d-848b-9e70342a19b6,Adam Christensen For Congress,2022-08-16T15:25:19.493Z,d95dc9d9-43ed-4767-baeb-a8df31ec029a,Dems,true,true,United States of America,us,103046977892124,Adam Christensen For Congress,Facebook
d5c7a262-cec3-4018-b509-f79664d25be2,Elizabeth Warren,2022-08-16T15:25:30.143Z,8a5f529f-c76b-47fb-90ac-985ff7bcae84,Dems,true,true,United States of America,us,38471053686,Elizabeth Warren,Facebook
d5ee3489-76e3-4bbc-a3fe-c013f490eed3,Lindsey Simmons,2022-08-16T15:25:31.542Z,6acdd218-66b8-4a97-86f4-1c0390783514,Dems,true,true,United States of America,us,547431088714930,Lindsey Simmons,Facebook
d6030412-355c-4ba1-90f3-7918a28f769b,,2022-08-16T15:25:25.959Z,705f8dd0-a47a-4448-afa0-7c97f6fca3ec,Dems,true,true,United States of America,us,1590137977774200,,Facebook
d628c530-bdf8-4133-8274-6d9ece491927,Rush Darwish,2022-08-16T15:25:30.444Z,49c1f380-75e8-41e7-bc2c-48328f165729,Dems,true,true,United States of America,us,405814980262805,Rush Darwish,Facebook
d629e47e-7d01-4f8c-9082-ef1b747c1669,,2022-08-16T15:25:27.512Z,106a5ac1-eec3-4485-8e37-842555f499d8,Dems,true,true,United States of America,us,208786722992768,,Facebook
d6326f22-f53e-4d73-a7d3-59e10bebccca,Shamaine Daniels,2022-08-16T15:29:17.253Z,a1428386-351e-4d95-9c4d-5cf085b84c2e,Dems,true,true,United States of America,us,443100475756823,Shamaine Daniels,Facebook
d63f06da-1dbb-4949-aa86-84c51b337fe9,Dr. Tom Sherman,2022-08-16T15:29:16.949Z,cb1110ab-998b-4072-b4cf-0599934750fd,Dems,true,true,United States of America,us,332843176870186,Dr. Tom Sherman,Facebook
d693bbd1-e7fd-44af-ad3d-f2a3844933f9,Lauren McNally for Ohio,2022-11-05T14:36:22.683Z,d4104595-8620-4e00-969f-aee8e53a8e3b,Dems,true,true,United States of America,us,273559687814125,Lauren McNally for Ohio,Facebook
d6db34b4-6896-4cd7-9b31-b8e2d5095c06,Gwenn Burud for Texas,2022-09-06T19:55:23.070Z,0cefafc6-0aa7-4a49-a9be-489555a3af0c,Dems,true,true,United States of America,us,1592284140810506,Gwenn Burud for Texas,Facebook
d782bca5-d6c1-4057-aef8-6293e4cdde13,Delina DiSanto,2022-08-16T15:25:12.447Z,dcd50651-8bd8-48be-98ab-f936853f9560,Dems,true,true,United States of America,us,326430944546586,Delina DiSanto,Facebook
d7a0d740-12e9-4a72-9468-bc55e6b20f53,Nicole Galloway,2022-08-16T15:25:10.690Z,79874e35-b0cc-417e-8d27-6e679cceed40,Dems,true,true,United States of America,us,149366465128820,Nicole Galloway,Facebook
d85e74f6-fb03-4855-8201-79df8d605d89,Gina Collias,2022-08-16T15:25:28.693Z,60de67b3-2d7a-4735-a927-036503924486,Dems,true,true,United States of America,us,275564936303690,Gina Collias,Facebook
d868f119-5dd6-445d-a805-942da1d427b7,Jacky Rosen for Nevada,2022-08-16T15:25:30.837Z,bdd89c59-d83d-474b-a7a1-8f325efedb11,Dems,true,true,United States of America,us,462669013928631,Jacky Rosen for Nevada,Facebook
d8c1fc89-8635-47fe-8286-22c4453bef9d,Voters Reject Pat DeWine & Pat Fisher,2022-11-05T14:36:02.175Z,1c9eeb8a-9254-4a4b-a3b5-d4110e9a03b6,Dems,true,true,United States of America,us,104816522429531,Voters Reject Pat DeWine & Pat Fisher,Facebook
